Year,Month,Month_Name,Date,Day_of_Week,Day_of_Month,Season,Rush_Period,Is_Weekend,Start_Station_Code,End_Station_Code,Number_of_Rides
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,C32000,D32012,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,C32001,A32004,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,C32001,D32011,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,C32003,B32003,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,C32003,B32004,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,C32003,C32007,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,C32003,D32003,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,C32003,M32012,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,C32003,NA,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,C32007,A32010,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,C32007,C32010,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,C32007,D32014,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,C32009,A32010,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,C32009,D32009,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,C32009,D32012,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,C32010,A32010,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,C32010,D32015,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,C32063,B32008,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,C32063,C32003,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,C32063,D32005,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,C32063,D32015,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32000,A32010,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32000,B32007,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32000,C32007,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32000,D32012,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32000,M32002,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32000,M32003,3
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32003,A32010,2
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32003,B32016,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32003,C32005,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32003,C32010,2
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32003,D32005,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32003,D32006,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32003,D32008,2
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32003,D32009,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32003,D32011,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32003,D32012,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32003,D32015,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32003,M32003,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32003,M32005,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32003,M32019,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32004,A32010,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32004,D32003,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32004,D32012,2
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32005,C32010,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32005,D32004,2
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32005,D32014,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32006,A32010,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32006,B32007,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32006,B32014,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32006,D32008,2
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32006,D32009,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32006,D32011,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32006,D32012,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32008,A32009,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32008,A32010,2
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32008,B32007,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32008,D32003,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32008,D32005,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32008,D32017,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32009,A32000,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32009,C32007,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32009,C32010,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32011,D32015,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32011,D32019,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32012,B32008,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32012,D32006,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32014,A32010,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32014,D32014,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32016,A32012,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32016,D32011,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32016,M32003,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32017,D32005,2
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32017,M32003,2
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32017,M32016,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32019,A32010,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32020,C32010,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32020,D32006,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32020,D32012,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32020,D32016,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32020,M32005,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32020,M32006,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32021,D32005,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32021,D32009,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,D32021,D32017,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,K32005,M32005,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32003,M32018,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32003,M32019,2
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32006,M32037,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32007,M32006,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32010,M32005,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32010,M32011,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32010,M32013,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32010,M32019,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32010,M32037,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32011,C32005,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32011,C32007,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32011,D32005,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32011,M32006,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32011,M32013,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32011,M32018,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32011,M32037,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32012,A32006,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32012,A32010,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32012,D32005,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32012,M32005,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32012,M32018,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32013,D32012,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32013,M32006,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32013,M32012,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32014,A32004,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32014,A32006,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32014,M32005,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32014,M32016,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32016,M32016,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32017,NA,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32019,D32015,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32020,B32008,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32020,M32017,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32024,B32005,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32024,M32018,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,M32037,M32006,2
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,S32001,D32019,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,S32001,S32002,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,S32002,M32003,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,S32002,M32006,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,S32002,M32012,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,S32004,D32000,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,S32004,M32007,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,S32004,M32019,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,S32008,S32006,1
2013,4,April,2013-04-02,Tuesday,2,Spring,AM,FALSE,NA,A32011,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,A32000,B32005,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,A32000,D32003,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,A32000,D32006,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,A32001,A32012,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,A32001,K32001,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,A32003,B32010,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,A32004,A32009,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,A32004,B32015,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,A32004,D32012,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,A32006,A32006,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,A32006,M32037,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,A32009,A32010,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,A32009,C32003,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,A32009,D32006,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,A32010,A32009,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,A32010,A32012,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,A32010,C32000,3
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,A32010,C32001,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,A32010,C32007,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,A32010,C32009,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,A32010,C32010,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,A32010,C32063,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,A32010,D32000,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,A32010,D32003,2
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,A32010,D32004,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,A32010,D32005,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,A32010,D32006,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,A32010,D32011,2
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,A32010,D32018,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,A32010,D32019,2
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,A32011,D32005,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,A32012,D32016,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32002,B32006,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32002,D32019,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32003,B32006,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32003,B32015,2
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32003,D32000,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32003,D32003,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32003,M32022,2
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32004,A32000,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32004,C32010,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32004,D32011,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32004,D32021,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32005,B32015,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32005,C32000,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32005,C32063,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32005,D32017,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32005,M32010,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32005,M32024,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32006,A32004,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32006,A32009,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32006,B32005,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32007,B32004,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32007,D32009,2
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32008,A32010,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32008,B32005,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32008,D32003,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32008,D32008,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32008,D32021,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32008,M32020,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32010,A32002,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32010,D32011,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32014,A32009,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32014,A32010,2
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32014,C32000,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32014,D32004,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32014,D32008,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32015,A32009,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32015,A32010,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32015,C32005,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32015,M32022,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32016,D32005,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32016,M32006,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,B32016,M32018,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,C32000,B32008,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,C32000,D32014,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,C32003,A32009,2
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,C32003,B32005,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,C32003,C32000,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,C32003,C32063,2
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,C32003,D32003,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,C32005,B32005,2
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,C32005,C32000,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,C32005,M32011,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,C32007,A32010,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,C32007,B32005,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,C32007,B32010,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,C32007,C32000,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,C32007,C32003,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,C32007,D32000,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,C32007,M32011,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,C32009,D32019,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,C32010,A32010,3
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,C32010,B32004,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,C32010,B32007,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,C32010,B32014,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,C32010,D32003,4
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,C32010,D32004,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,C32010,D32005,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,C32010,D32006,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,C32010,D32008,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,C32010,D32014,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,C32010,D32015,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,C32010,K32001,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,C32013,B32002,2
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,C32063,B32003,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,D32000,A32010,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,D32000,B32010,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,D32000,C32010,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,D32000,D32000,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,D32000,D32017,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,D32000,S32004,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,D32003,D32006,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,D32003,D32015,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,D32003,D32021,3
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,D32003,M32007,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,D32004,A32010,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,D32004,B32016,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,D32004,C32000,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,D32004,D32003,3
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,D32004,D32004,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,D32004,D32005,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,D32005,A32009,2
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,D32005,A32010,2
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,D32005,B32004,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,D32005,B32016,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,D32005,C32003,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,D32005,D32003,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,D32005,D32004,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,D32005,D32009,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,D32005,D32016,2
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,D32005,D32020,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,D32005,M32012,1
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,D32006,A32010,3
2013,4,April,2013-04-02,Tuesday,2,Spring,PM,FALSE,D32006,C32003,1
